epoch,step,train_loss
10,5199,2.583774403319694e-05
10,5249,0.0851748064160347
10,5299,0.006119022611528635
10,5349,5.9730897191911936e-05
10,5399,3.866298357024789e-07
10,5449,1.885928213596344e-08
10,5499,0.0006281319656409323
11,5549,0.00029888213612139225
11,5599,3.0391529435291886e-06
11,5649,9.313225746154785e-08
11,5699,1.4859109796816483e-05
11,5749,0.09729129076004028
11,5799,0.00029730144888162613
11,5849,1.1997530236840248e-05
11,5899,4.662579158321023e-07
11,5949,1.885928213596344e-08
11,5999,0.03434841334819794
12,6049,0.00040476262802258134
12,6099,1.29226827993989e-06
12,6149,7.543712854385376e-08
12,6199,6.6498760133981705e-06
12,6249,0.11389143019914627
12,6299,0.0020693643018603325
12,6349,2.205140481237322e-05
12,6399,1.3096723705530167e-08
12,6449,7.043126970529556e-09
12,6499,3.725290298461914e-09
13,6549,0.00018277112394571304
13,6599,1.9920116756111383e-07
13,6649,7.130438461899757e-10
13,6699,1.1971118510700762e-05
13,6749,0.07370604574680328
13,6799,0.003450235817581415
13,6849,3.757957892958075e-05
13,6899,6.235350156202912e-07
13,6949,2.0954757928848267e-09
13,6999,5.820766091346741e-11
14,7049,0.0011345967650413513
14,7099,3.4229742595925927e-06
14,7149,7.968628779053688e-08
14,7199,5.620855517918244e-06
14,7249,0.08885573595762253
14,7299,0.0019603008404374123
14,7349,2.3283064365386963e-10
14,7399,4.4565240386873484e-07
14,7449,3.725290298461914e-09
14,7499,1.3240481615066528
15,7549,0.0015139812603592873
15,7599,5.867696017958224e-06
15,7649,1.885928213596344e-08
15,7699,1.1001688108080998e-05
15,7749,0.07349108159542084
15,7799,0.00814781989902258
15,7849,1.7928105080500245e-06
15,7899,2.2819731384515762e-06
15,7949,6.3388142734766e-08
15,7999,9.837094694375992e-09
16,8049,0.0007758965366519988
16,8099,1.0762596502900124e-05
16,8149,1.5438126865774393e-07
16,8199,4.338158760219812e-06
16,8249,0.2693045139312744
16,8299,0.0010752587113529444
16,8349,1.7826096154749393e-08
16,8399,4.72791725769639e-08
16,8449,3.725290298461914e-09
16,8499,8.381903171539307e-09
17,8549,0.010345959104597569
17,8599,5.803316889796406e-05
17,8649,3.934837877750397e-08
17,8699,1.4233533875085413e-05
17,8749,0.14184248447418213
17,8799,1.393290949636139e-05
17,8849,2.554748789407313e-06
17,8899,8.381903171539307e-09
17,8949,4.71482053399086e-09
17,8999,0.4641244411468506
18,9049,0.0033558839932084084
18,9099,1.2640142813324928e-05
18,9149,1.178705133497715e-09
18,9199,1.9631730538094416e-05
18,9249,0.11412838846445084
18,9299,0.008298641070723534
18,9349,0.0001264663878828287
18,9399,1.190288458019495e-06
18,9449,1.4901161193847656e-08
18,9499,0.0
19,9549,0.009611394256353378
19,9599,5.5577256716787815e-06
19,9649,7.043126970529556e-07
19,9699,7.475350867025554e-05
19,9749,0.011103625409305096
19,9799,0.0020631218794733286
19,9849,1.5860656276345253e-05
19,9899,3.637978807091713e-08
19,9949,3.725290298461914e-09
19,9999,2.0954757928848267e-09
20,10049,0.007770426571369171
20,10099,0.0001369717065244913
20,10149,9.388313628733158e-07
20,10199,3.0112019885564223e-05
20,10249,0.04230590909719467
20,10299,0.0005628092912957072
20,10349,5.93776348978281e-07
20,10399,2.8172507882118225e-08
20,10449,2.3283064365386963e-10
20,10499,0.001439517829567194
21,10549,0.0006808200851082802
21,10599,3.5800039768218994e-06
21,10649,3.784953150898218e-08
21,10699,1.195792356156744e-05
21,10749,0.06422166526317596
21,10799,0.0010510048596188426
21,10849,2.967403270304203e-05
21,10899,7.498456398025155e-07
21,10949,1.885928213596344e-08
21,10999,9.837094694375992e-09
22,11049,0.001444733003154397
22,11099,4.895264282822609e-06
22,11149,3.784953150898218e-08
22,11199,2.3360029445029795e-05
22,11249,0.008123728446662426
22,11299,0.0025839682202786207
22,11349,2.9632486985065043e-05
22,11399,9.5367431640625e-07
22,11449,9.837094694375992e-09
22,11499,0.00020770361879840493
23,11549,0.014311075210571289
23,11599,6.235350156202912e-05
23,11649,7.043126970529556e-09
23,11699,3.568647662177682e-05
23,11749,0.037047576159238815
23,11799,3.7860721931792796e-05
23,11849,3.9197184378281236e-06
23,11899,4.563480615615845e-08
23,11949,4.71482053399086e-09
23,11999,0.10303065180778503
24,12049,6.405176827684045e-05
24,12099,9.314535418525338e-07
24,12149,6.417394615709782e-09
24,12199,2.417831274215132e-05
24,12249,0.04310518503189087
24,12299,6.679420039290562e-06
24,12349,2.9467628337442875e-08
24,12399,2.53552570939064e-07
24,12449,5.238689482212067e-10
24,12499,5.820766091346741e-09
25,12549,0.0004814574494957924
25,12599,2.2737367544323206e-07
25,12649,1.58470356836915e-08
25,12699,2.5316854589618742e-05
25,12749,0.0369255505502224
25,12799,0.0006195568712428212
25,12849,5.221241735853255e-06
25,12899,2.934248186647892e-07
25,12949,3.725290298461914e-09
25,12999,8.381903171539307e-09
26,13049,0.0012311385944485664
26,13099,5.720779881812632e-06
26,13149,8.381903171539307e-09
26,13199,2.4028486222960055e-05
26,13249,0.04008646681904793
26,13299,0.0002946107997559011
26,13349,4.895264282822609e-08
26,13399,3.187451511621475e-07
26,13449,2.3283064365386963e-10
26,13499,0.500907838344574
27,13549,0.0015003564767539501
27,13599,3.551191184669733e-06
27,13649,1.58470356836915e-08
27,13699,1.6043486539274454e-09
27,13749,0.021661678329110146
27,13799,0.00030678161419928074
27,13849,0.00017491531616542488
27,13899,3.0595401767641306e-07
27,13949,8.381903171539307e-09
27,13999,7.043126970529556e-09
28,14049,0.0014360463246703148
28,14099,2.305081579834223e-06
28,14149,1.1572265066206455e-06
28,14199,3.072213439736515e-05
28,14249,0.20522364974021912
28,14299,0.002539368811994791
28,14349,2.6285648345947266e-05
28,14399,7.33562046661973e-08
28,14449,1.1408701539039612e-08
28,14499,4.9970694817602634e-06
29,14549,0.0011902584228664637
29,14599,0.00011222042667213827
29,14649,1.1526572052389383e-07
29,14699,6.852351361885667e-05
29,14749,0.0593985952436924
29,14799,7.802067557349801e-05
29,14849,7.130438461899757e-10
29,14899,1.891166903078556e-07
29,14949,3.725290298461914e-09
29,14999,0.12659136950969696
30,15049,0.0022541340440511703
30,15099,1.341104507446289e-05
30,15149,9.313225746154785e-10
30,15199,5.16907311975956e-06
30,15249,0.022969922050833702
30,15299,0.004489690996706486
30,15349,5.584560858551413e-05
30,15399,9.388313628733158e-07
30,15449,1.4551915228366852e-09
30,15499,2.3283064365386963e-10
31,15549,0.002902923384681344
31,15599,2.201559254899621e-07
31,15649,8.381903171539307e-09
31,15699,2.4045912141446024e-06
31,15749,0.08421650528907776
31,15799,0.0027925942558795214
31,15849,1.1039679520763457e-05
31,15899,6.728805601596832e-08
31,15949,5.820766091346741e-11
31,15999,2.3283064365386963e-08
32,16049,2.4223700165748596e-06
32,16099,5.238689482212067e-10
32,16149,1.7826096154749393e-08
32,16199,1.8978083971887827e-05
32,16249,0.029574483633041382
32,16299,7.416101288981736e-05
32,16349,4.873290890827775e-07
32,16399,6.728805601596832e-08
32,16449,0.0
32,16499,0.06437930464744568
33,16549,0.0030654510483145714
33,16599,2.7034097001887858e-05
33,16649,2.1305459085851908e-07
33,16699,4.9400932766729966e-05
33,16749,0.01740969903767109
33,16799,0.00021440911223180592
33,16849,4.628906026482582e-06
33,16899,4.980392986908555e-07
33,16949,8.381903171539307e-09
33,16999,8.381903171539307e-09
34,17049,0.0035732067190110683
34,17099,2.3433836759068072e-05
34,17149,5.820766091346741e-11
34,17199,2.965325620607473e-05
34,17249,3.892565018759342e-06
34,17299,8.032875484786928e-05
34,17349,9.313225746154785e-08
34,17399,7.697963155806065e-09
34,17449,5.238689482212067e-10
34,17499,1.885928213596344e-08
35,17549,0.016681794077157974
35,17599,2.58959480561316e-05
35,17649,1.760781742632389e-07
35,17699,4.20550350099802e-07
35,17749,0.004480645526200533
35,17799,1.323005199083127e-05
35,17849,9.837094694375992e-09
35,17899,5.238689482212067e-10
35,17949,2.3283064365386963e-10
35,17999,0.1612977832555771
36,18049,2.3283064365386963e-08
36,18099,5.238689482212067e-06
36,18149,5.820766091346741e-09
36,18199,3.2741809263825417e-09
36,18249,0.014043082483112812
36,18299,0.011111188679933548
36,18349,0.00017531916091684252
36,18399,1.101434463635087e-07
36,18449,5.238689482212067e-10
36,18499,0.0
37,18549,6.03219959884882e-05
37,18599,2.4461769498884678e-08
37,18649,8.627830538898706e-08
37,18699,3.867029590765014e-06
37,18749,0.019510701298713684
37,18799,0.0029200075659900904
37,18849,2.0090737962163985e-05
37,18899,3.637978807091713e-08
37,18949,0.0
37,18999,3.3527612686157227e-08
38,19049,1.1526572052389383e-05
38,19099,0.00010932971781585366
38,19149,6.148184183984995e-08
38,19199,1.666048774495721e-05
38,19249,0.0010453998111188412
38,19299,0.00035275082336738706
38,19349,5.14322891831398e-07
38,19399,7.107300916686654e-07
38,19449,4.71482053399086e-09
38,19499,0.08362771570682526
39,19549,0.0003316538059152663
39,19599,1.3096723705530167e-06
39,19649,3.866298357024789e-07
39,19699,1.2626584066310897e-05
39,19749,0.0031751503702253103
39,19799,0.0005063804564997554
39,19849,2.616085112094879e-06
39,19899,3.8190046325325966e-07
39,19949,1.1408701539039612e-08
39,19999,9.837094694375992e-09
40,20049,0.0007805789355188608
40,20099,3.934837877750397e-06
40,20149,3.541354089975357e-07
40,20199,1.9682469428516924e-05
40,20249,0.0452432706952095
40,20299,5.676156433764845e-05
40,20349,1.7929414752870798e-07
40,20399,2.7312489692121744e-07
40,20449,5.238689482212067e-10
40,20499,0.4473143219947815
41,20549,0.0008055008947849274
41,20599,1.981403329409659e-06
41,20649,3.493914846330881e-08
41,20699,2.500168193364516e-06
41,20749,0.003446833696216345
41,20799,0.024084968492388725
41,20849,9.044086618814617e-05
41,20899,2.459273673593998e-07
41,20949,4.563480615615845e-08
41,20999,0.05714942142367363
42,21049,6.223306991159916e-05
42,21099,5.308684194460511e-07
42,21149,4.71482053399086e-07
42,21199,2.6324778445996344e-05
42,21249,0.13424739241600037
42,21299,0.011578831821680069
42,21349,0.00013723970914725214
42,21399,1.1327356332913041e-06
42,21449,7.043126970529556e-09
42,21499,9.837094694375992e-09
43,21549,0.0013534261379390955
43,21599,7.445696974173188e-05
43,21649,9.313225746154785e-08
43,21699,5.291207344271243e-06
43,21749,0.09597960114479065
43,21799,0.01103692315518856
43,21849,4.4260174036026e-05
43,21899,2.3283064365386963e-10
43,21949,2.8172507882118225e-08
43,21999,3.079185262322426e-08
44,22049,0.0007314971298910677
44,22099,4.1185412555933e-06
44,22149,1.885928213596344e-08
44,22199,2.3283064365386963e-06
44,22249,0.023996692150831223
44,22299,0.0010068342089653015
44,22349,2.799452340696007e-05
44,22399,8.381903171539307e-09
44,22449,4.71482053399086e-09
44,22499,0.04000488296151161
45,22549,0.004499409347772598
45,22599,3.0595401767641306e-07
45,22649,1.9920116756111383e-07
45,22699,4.425997758517042e-06
45,22749,0.0035072751343250275
45,22799,0.002399857621639967
45,22849,4.852010169997811e-05
45,22899,5.59026375412941e-07
45,22949,7.043126970529556e-09
45,22999,7.043126970529556e-09
46,23049,0.010668151080608368
46,23099,4.058383638039231e-05
46,23149,1.2238160707056522e-08
46,23199,2.3283064365386963e-08
46,23249,0.017769725993275642
46,23299,0.0035123564302921295
46,23349,2.3176020476967096e-05
46,23399,1.026783138513565e-07
46,23449,2.3283064365386963e-10
46,23499,2.3283064365386963e-10
47,23549,0.0007623551064170897
47,23599,1.4551915228366852e-11
47,23649,5.820766091346741e-11
47,23699,5.996698746457696e-07
47,23749,0.002577479463070631
47,23799,0.0007360437884926796
47,23849,5.648020305670798e-06
47,23899,1.8581340555101633e-07
47,23949,5.238689482212067e-10
47,23999,0.7105114459991455
48,24049,0.002659950405359268
48,24099,2.0365245291031897e-05
48,24149,4.71482053399086e-09
48,24199,3.702043613884598e-07
48,24249,0.00037363660521805286
48,24299,0.0032988928724080324
48,24349,2.8115755412727594e-07
48,24399,1.051375875249505e-07
48,24449,3.637978807091713e-08
48,24499,3.725290298461914e-09
49,24549,0.006952499970793724
49,24599,8.076676749624312e-06
49,24649,3.3620744943618774e-07
49,24699,1.6941936337389052e-05
49,24749,0.052082132548093796
49,24799,0.006443089805543423
49,24849,1.0712596122175455e-05
49,24899,2.5740882847458124e-07
49,24949,2.3283064365386963e-08
49,24999,3.637978807091713e-08
50,25049,0.0011156594846397638
50,25099,4.0389655623584986e-05
50,25149,2.213346306234598e-08
50,25199,7.043126970529556e-09
50,25249,0.0036843561101704836
50,25299,0.0008037695661187172
50,25349,2.4065899197012186e-05
50,25399,7.130438461899757e-08
50,25449,2.0954757928848267e-09
50,25499,0.3533458411693573
51,25549,0.0020898915827274323
51,25599,7.171765901148319e-07
51,25649,1.58470356836915e-08
51,25699,3.2145180739462376e-08
51,25749,9.476622653892264e-05
51,25799,0.00046469795051962137
51,25849,1.0048985132016242e-05
51,25899,1.7826096154749393e-08
51,25949,1.4551915228366852e-09
51,25999,9.313225746154785e-10
52,26049,0.0038199475966393948
52,26099,4.71134262625128e-06
52,26149,3.2145180739462376e-08
52,26199,4.456524038687348e-09
52,26249,0.0010018389439210296
52,26299,0.000255596823990345
52,26349,2.5669578462839127e-06
52,26399,2.0954757928848267e-07
52,26449,0.0
52,26499,1.4551915228366852e-09
53,26549,0.00024342589313164353
53,26599,1.5199242625385523e-05
53,26649,1.1408701539039612e-08
53,26699,8.347014954779297e-07
53,26749,0.0004038679471705109
53,26799,0.000664987601339817
53,26849,6.848073098808527e-06
53,26899,6.53235474601388e-08
53,26949,5.820766091346741e-11
53,26999,0.0019790930673480034
54,27049,0.0003288807929493487
54,27099,1.8964201444759965e-06
54,27149,2.9467628337442875e-08
54,27199,1.3581338862422854e-06
54,27249,0.00035112444311380386
54,27299,2.804459654726088e-06
54,27349,5.879119271412492e-07
54,27399,3.637978807091713e-10
54,27449,5.820766091346741e-11
54,27499,0.06079141050577164
55,27549,9.989016689360142e-07
55,27599,1.760781742632389e-09
55,27649,2.8172507882118225e-08
55,27699,1.8702448869589716e-06
55,27749,9.796582162380219e-05
55,27799,0.0008611031225882471
55,27849,6.186077371239662e-06
55,27899,1.026783138513565e-07
55,27949,1.1408701539039612e-08
55,27999,1.4901161193847656e-08
56,28049,0.001393006183207035
56,28099,1.5739351511001587e-07
56,28149,4.563480615615845e-08
56,28199,6.176593160489574e-06
56,28249,0.014531757682561874
56,28299,0.001472559873946011
56,28349,9.856434189714491e-06
56,28399,7.968628779053688e-08
56,28449,4.71482053399086e-09
56,28499,1.4551915228366852e-09
57,28549,0.002556313294917345
57,28599,5.820766091346741e-11
57,28649,6.53235474601388e-08
57,28699,1.1397423804737628e-07
57,28749,1.1326000276312698e-05
57,28799,0.0009177518077194691
57,28849,1.3271710486151278e-05
57,28899,2.384185791015625e-07
57,28949,9.313225746154785e-10
57,28999,0.013275444507598877
58,29049,0.00010639801621437073
58,29099,4.694797098636627e-06
58,29149,1.178705133497715e-09
58,29199,6.820810085628182e-07
58,29249,0.0005245676729828119
58,29299,0.00011266538058407605
58,29349,1.4464734704233706e-05
58,29399,1.7928105080500245e-06
58,29449,1.885928213596344e-08
58,29499,2.852175384759903e-09
59,29549,5.4541975259780884e-05
59,29599,3.0595401767641306e-07
59,29649,6.3388142734766e-08
59,29699,3.1464878702536225e-06
59,29749,0.05033586546778679
59,29799,1.558837539050728e-05
59,29849,7.130438461899757e-10
59,29899,1.6660487744957209e-07
59,29949,9.837094694375992e-09
59,29999,0.029911959543824196
60,30049,0.018112454563379288
60,30099,4.558969521895051e-07
60,30149,1.5465193428099155e-06
60,30199,1.9564180547604337e-05
60,30249,0.004476222209632397
60,30299,1.1695701687131077e-06
60,30349,3.144523361697793e-05
60,30399,1.682201400399208e-08
60,30449,1.682201400399208e-08
60,30499,0.08449482172727585
61,30549,0.0007286111358553171
61,30599,1.2663804227486253e-06
61,30649,8.950009942054749e-07
61,30699,2.7432237402535975e-05
61,30749,0.006051120813935995
61,30799,0.0009264395339414477
61,30849,2.4479362764395773e-05
61,30899,3.496097633615136e-07
61,30949,7.043126970529556e-09
61,30999,8.381903171539307e-09
62,31049,0.001930519938468933
62,31099,1.3105469406582415e-05
62,31149,3.2741809263825417e-07
62,31199,2.2248892491916195e-05
62,31249,0.01572568528354168
62,31299,0.000997656024992466
62,31349,1.391867408528924e-05
62,31399,1.0608346201479435e-08
62,31449,4.71482053399086e-09
62,31499,5.2386894822120667e-08
63,31549,0.005482406355440617
63,31599,6.4739870140329e-06
63,31649,3.632740117609501e-07
63,31699,4.290617653168738e-06
63,31749,0.0017155248206108809
63,31799,0.0003963644849136472
63,31849,5.14322891831398e-07
63,31899,7.697963155806065e-09
63,31949,1.4551915228366852e-09
63,31999,0.9550009965896606
64,32049,0.00028946087695658207
64,32099,2.3102620616555214e-07
64,32149,2.5669578462839127e-08
64,32199,2.293512807227671e-06
64,32249,0.004817002918571234
64,32299,0.026825832203030586
64,32349,7.171765901148319e-07
64,32399,4.434026777744293e-06
64,32449,8.853385224938393e-08
64,32499,7.043126970529556e-09
65,32549,0.00011952879140153527
65,32599,1.9069411791861057e-06
65,32649,2.421584213152528e-07
65,32699,1.3593267794931307e-05
65,32749,0.10602913796901703
65,32799,0.0053521315567195415
65,32849,7.130438461899757e-10
65,32899,3.5869015846401453e-07
65,32949,5.238689482212067e-10
65,32999,2.5669578462839127e-08
66,33049,0.040746863931417465
66,33099,0.0002236105501651764
66,33149,3.493914846330881e-06
66,33199,3.8520796806551516e-05
66,33249,0.006099997088313103
66,33299,7.028938853181899e-08
66,33349,2.1129744709469378e-05
66,33399,2.691522240638733e-07
66,33449,2.3283064365386963e-10
66,33499,0.27310895919799805
67,33549,0.002844845876097679
67,33599,1.1192300007678568e-05
67,33649,1.0065414244309068e-06
67,33699,3.368713441886939e-05
67,33749,1.6069911907834467e-06
67,33799,0.0032075121998786926
67,33849,3.762636333703995e-05
67,33899,6.175250746309757e-07
67,33949,5.238689482212067e-10
67,33999,2.852175384759903e-09
68,34049,0.002133364090695977
68,34099,1.5709098079241812e-05
68,34149,1.4262332115322351e-07
68,34199,1.2844397133449093e-05
68,34249,0.0032472144812345505
68,34299,0.0015874332748353481
68,34349,1.2995224096812308e-05
68,34399,3.3527612686157227e-08
68,34449,5.820766091346741e-11
68,34499,5.820766091346741e-11
69,34549,0.0013941454235464334
69,34599,7.33562046661973e-08
69,34649,1.760781742632389e-07
69,34699,1.4450230082729831e-05
69,34749,0.00010319046123186126
69,34799,6.1955688579473644e-06
69,34849,4.450106644071639e-06
69,34899,1.3133103493601084e-07
69,34949,2.3283064365386963e-10
69,34999,0.14907969534397125
70,35049,0.004441257566213608
70,35099,1.8026461475528777e-05
70,35149,4.72791725769639e-08
70,35199,1.109043660108e-05
70,35249,0.0020797864999622107
70,35299,0.0004972370807081461
70,35349,3.541354089975357e-07
70,35399,2.8115755412727594e-07
70,35449,5.820766091346741e-09
70,35499,3.725290298461914e-09
71,35549,0.0026285648345947266
71,35599,1.911126310005784e-05
71,35649,1.9920116756111383e-07
71,35699,4.126286512473598e-06
71,35749,6.29063360975124e-05
71,35799,0.0002502581337466836
71,35849,1.3625831343233585e-06
71,35899,3.230670699849725e-07
71,35949,1.4551915228366852e-09
71,35999,1.9581057131290436e-07
72,36049,0.0006924151093699038
72,36099,3.1194795155897737e-06
72,36149,4.243338480591774e-08
72,36199,3.904628101736307e-06
72,36249,0.0017600327264517546
72,36299,4.4565240386873484e-05
72,36349,2.893066266551614e-07
72,36399,2.459273673593998e-09
72,36449,7.043126970529556e-09
72,36499,0.029659150168299675
73,36549,0.0018253922462463379
73,36599,9.081850294023752e-06
73,36649,1.369189703837037e-07
73,36699,2.54256883636117e-06
73,36749,0.003830911358818412
73,36799,0.0008006363059394062
73,36849,9.571100235916674e-06
73,36899,1.992157194763422e-08
73,36949,2.3283064365386963e-10
73,36999,9.313225746154785e-10
74,37049,0.0012348892632871866
74,37099,3.283275873400271e-06
74,37149,2.9467628337442875e-08
74,37199,2.1012965589761734e-08
74,37249,0.0005339599447324872
74,37299,0.0004096893244422972
74,37349,1.9706785678863525e-06
74,37399,5.2386894822120667e-08
74,37449,5.238689482212067e-10
74,37499,5.820766091346741e-09
75,37549,0.0026978589594364166
75,37599,1.1654483387246728e-06
75,37649,2.1012965589761734e-08
75,37699,2.230404788861051e-06
75,37749,0.001758598955348134
75,37799,5.61882188776508e-07
75,37849,1.813299604691565e-06
75,37899,5.960464477539063e-08
75,37949,5.820766091346741e-11
75,37999,0.19481927156448364
76,38049,0.0004878398613072932
76,38099,3.678869688883424e-07
76,38149,3.637978807091713e-08
76,38199,1.5041186998132616e-06
76,38249,0.0032531474716961384
76,38299,9.856020915322006e-05
76,38349,1.0608346201479435e-08
76,38399,6.055925041437149e-07
76,38449,9.837094694375992e-09
76,38499,2.852175384759903e-09
77,38549,0.00015389383770525455
77,38599,1.4530960470438004e-06
77,38649,4.20550350099802e-09
77,38699,2.711349225137383e-07
77,38749,0.0006069185910746455
77,38799,7.393123814836144e-05
77,38849,5.14322891831398e-07
77,38899,2.612941898405552e-07
77,38949,5.238689482212067e-10
77,38999,5.2386894822120667e-08
78,39049,8.578621782362461e-05
78,39099,1.2069940567016602e-06
78,39149,5.2532413974404335e-09
78,39199,5.820766091346741e-07
78,39249,0.0022966424003243446
78,39299,1.0637813829816878e-05
78,39349,2.459273673593998e-07
78,39399,5.238689482212067e-10
78,39449,2.3283064365386963e-08
78,39499,0.01669362187385559
79,39549,0.0007573078037239611
79,39599,4.873290890827775e-07
79,39649,2.852175384759903e-09
79,39699,4.584762791637331e-07
79,39749,0.005147602874785662
79,39799,0.0022366002667695284
79,39849,1.589105522725731e-05
79,39899,4.10713255405426e-07
79,39949,5.593756213784218e-08
79,39999,5.820766091346741e-11
80,40049,0.00029730144888162613
80,40099,2.771266736090183e-07
80,40149,6.53235474601388e-08
80,40199,3.508190275169909e-06
80,40249,0.017816757783293724
80,40299,0.001437926315702498
80,40349,6.1104074120521545e-06
80,40399,5.2386894822120667e-08
80,40449,2.852175384759903e-09
80,40499,2.3283064365386963e-08
81,40549,0.035308048129081726
81,40599,0.00012775663344655186
81,40649,1.29226827993989e-06
81,40699,1.929514473886229e-05
81,40749,0.0013214382342994213
81,40799,5.2892461098963395e-05
81,40849,3.0658120522275567e-06
81,40899,1.992157194763422e-08
81,40949,4.71482053399086e-09
81,40999,0.7774866223335266
82,41049,0.0003179051564075053
82,41099,6.129281246103346e-06
82,41149,2.691522240638733e-07
82,41199,1.193155549117364e-05
82,41249,0.0067520770244300365
82,41299,0.005310907959938049
82,41349,6.726622814312577e-05
82,41399,1.029635313898325e-06
82,41449,2.5669578462839127e-08
82,41499,5.820766091346741e-11
83,41549,0.002044796012341976
83,41599,2.2737367544323206e-07
83,41649,5.4147676564753056e-08
83,41699,7.439302862621844e-08
83,41749,0.012009319849312305
83,41799,0.0028105643577873707
83,41849,2.5240136892534792e-05
83,41899,1.126900315284729e-07
83,41949,2.0954757928848267e-09
83,41999,4.563480615615845e-08
84,42049,5.165138281881809e-05
84,42099,8.120099664665759e-06
84,42149,2.4461769498884678e-08
84,42199,6.620397471124306e-06
84,42249,0.00043073634151369333
84,42299,0.00024051827494986355
84,42349,1.8754653865471482e-06
84,42399,4.72791725769639e-08
84,42449,5.238689482212067e-10
84,42499,0.6309792995452881
85,42549,0.0026340438053011894
85,42599,4.794506821781397e-06
85,42649,3.784953150898218e-08
85,42699,6.669564754702151e-06
85,42749,0.009824158623814583
85,42799,0.007033206056803465
85,42849,9.547511581331491e-08
85,42899,5.762703949585557e-07
85,42949,4.895264282822609e-08
85,42999,5.820766091346741e-11
86,43049,0.0006948263035155833
86,43099,1.556021743454039e-06
86,43149,6.417394615709782e-09
86,43199,7.059312338242307e-06
86,43249,0.03784995898604393
86,43299,0.006465462036430836
86,43349,2.247528755106032e-06
86,43399,6.478658178821206e-07
86,43449,2.852175384759903e-09
86,43499,1.341104507446289e-07
87,43549,0.017706099897623062
87,43599,2.779305214062333e-05
87,43649,1.0608346201479435e-06
87,43699,1.3452987332129851e-05
87,43749,0.00010354830737924203
87,43799,0.0003751630138140172
87,43849,2.1481901057995856e-05
87,43899,2.934248186647892e-07
87,43949,2.0954757928848267e-09
87,43999,0.29071998596191406
88,44049,0.0016935656312853098
88,44099,6.4158812165260315e-06
88,44149,4.820176400244236e-07
88,44199,1.191838236991316e-05
88,44249,0.006394838914275169
88,44299,0.001908959005959332
88,44349,2.2230902686715126e-05
88,44399,3.678869688883424e-07
88,44449,1.885928213596344e-08
88,44499,4.71482053399086e-09
89,44549,0.002088496694341302
